date,Read Type,time,kWh
2022-04-19T00:00:00Z,kWh Consumed,05:15:00,0.8
2022-04-19T00:00:00Z,kWh Consumed,05:30:00,0.29
2022-04-19T00:00:00Z,kWh Consumed,05:45:00,0.41
2022-04-19T00:00:00Z,kWh Consumed,06:00:00,1.26
2022-04-19T00:00:00Z,kWh Consumed,06:15:00,2.2
2022-04-19T00:00:00Z,kWh Consumed,06:30:00,0.736
2022-04-19T00:00:00Z,kWh Consumed,06:45:00,0.626
2022-04-19T00:00:00Z,kWh Consumed,07:00:00,0.942
2022-04-19T00:00:00Z,kWh Consumed,07:15:00,0.737
2022-04-19T00:00:00Z,kWh Consumed,07:30:00,0.526
2022-04-19T00:00:00Z,kWh Consumed,07:45:00,0.509
2022-04-19T00:00:00Z,kWh Consumed,08:00:00,0.665
2022-04-19T00:00:00Z,kWh Consumed,08:15:00,0.632
2022-04-19T00:00:00Z,kWh Consumed,08:30:00,0.5329999999999999
2022-04-19T00:00:00Z,kWh Consumed,08:45:00,0.605
2022-04-19T00:00:00Z,kWh Consumed,09:00:00,0.33100000000000007
2022-04-19T00:00:00Z,kWh Consumed,09:15:00,0.815
2022-04-19T00:00:00Z,kWh Consumed,09:30:00,0.32000000000000006
2022-04-19T00:00:00Z,kWh Consumed,09:45:00,0.637
2022-04-19T00:00:00Z,kWh Consumed,10:00:00,0.12199999999999989
2022-04-19T00:00:00Z,kWh Consumed,10:15:00,0.896
2022-04-19T00:00:00Z,kWh Consumed,10:30:00,0.344
2022-04-19T00:00:00Z,kWh Consumed,10:45:00,0.593
2022-04-19T00:00:00Z,kWh Consumed,11:00:00,0.32000000000000006
2022-04-19T00:00:00Z,kWh Consumed,11:15:00,0.895
2022-04-19T00:00:00Z,kWh Consumed,11:30:00,0.11499999999999999
2022-04-19T00:00:00Z,kWh Consumed,11:45:00,0.9660000000000001
2022-04-19T00:00:00Z,kWh Consumed,12:00:00,0.2749999999999999
2022-04-19T00:00:00Z,kWh Consumed,12:15:00,0.895
2022-04-19T00:00:00Z,kWh Consumed,12:30:00,0.268
2022-04-19T00:00:00Z,kWh Consumed,12:45:00,1.261
2022-04-19T00:00:00Z,kWh Consumed,13:00:00,0.43499999999999994
2022-04-19T00:00:00Z,kWh Consumed,13:15:00,0.30400000000000027
2022-04-19T00:00:00Z,kWh Consumed,13:30:00,0.789
2022-04-19T00:00:00Z,kWh Consumed,13:45:00,0.244
2022-04-19T00:00:00Z,kWh Consumed,14:00:00,1.129
2022-04-19T00:00:00Z,kWh Consumed,14:15:00,0.31899999999999995
2022-04-19T00:00:00Z,kWh Consumed,14:30:00,0.0040000000000000036
2022-04-19T00:00:00Z,kWh Consumed,14:45:00,0.722
2022-04-19T00:00:00Z,kWh Consumed,15:00:00,0.20299999999999985
2022-04-19T00:00:00Z,kWh Consumed,15:15:00,0.512
2022-04-19T00:00:00Z,kWh Consumed,15:30:00,0.8999999999999999
2022-04-19T00:00:00Z,kWh Consumed,15:45:00,0.414
2022-04-19T00:00:00Z,kWh Consumed,16:00:00,-0.05499999999999994
2022-04-19T00:00:00Z,kWh Consumed,16:15:00,0.19899999999999984
2022-04-19T00:00:00Z,kWh Consumed,16:30:00,0.7830000000000001
2022-04-19T00:00:00Z,kWh Consumed,16:45:00,0.27700000000000014
2022-04-19T00:00:00Z,kWh Consumed,17:00:00,0.09500000000000003
2022-04-19T00:00:00Z,kWh Consumed,17:15:00,0.30499999999999994
2022-04-19T00:00:00Z,kWh Consumed,17:30:00,0.7370000000000001
2022-04-19T00:00:00Z,kWh Consumed,17:45:00,0.137
2022-04-19T00:00:00Z,kWh Consumed,18:00:00,0.378
2022-04-19T00:00:00Z,kWh Consumed,18:15:00,0.45400000000000007
2022-04-19T00:00:00Z,kWh Consumed,18:30:00,0.31500000000000006
2022-04-19T00:00:00Z,kWh Consumed,18:45:00,0.14400000000000002
2022-04-19T00:00:00Z,kWh Consumed,19:00:00,0.382
2022-04-19T00:00:00Z,kWh Consumed,19:15:00,0.199
2022-04-19T00:00:00Z,kWh Consumed,19:30:00,0.195
2022-04-19T00:00:00Z,kWh Consumed,19:45:00,0.893
2022-04-19T00:00:00Z,kWh Consumed,20:00:00,0.34
2022-04-19T00:00:00Z,kWh Consumed,20:15:00,0.59
2022-04-19T00:00:00Z,kWh Consumed,20:30:00,0.21
2022-04-19T00:00:00Z,kWh Consumed,20:45:00,0.7
2022-04-19T00:00:00Z,kWh Consumed,21:00:00,0.36
2022-04-19T00:00:00Z,kWh Consumed,21:15:00,0.49
2022-04-19T00:00:00Z,kWh Consumed,21:30:00,0.61
2022-04-19T00:00:00Z,kWh Consumed,21:45:00,0.86
2022-04-19T00:00:00Z,kWh Consumed,22:00:00,0.21
2022-04-19T00:00:00Z,kWh Consumed,22:15:00,0.22
2022-04-19T00:00:00Z,kWh Consumed,22:30:00,0.22
2022-04-19T00:00:00Z,kWh Consumed,22:45:00,0.24
2022-04-19T00:00:00Z,kWh Consumed,23:00:00,0.25
2022-04-19T00:00:00Z,kWh Consumed,23:15:00,0.26
2022-04-19T00:00:00Z,kWh Consumed,23:30:00,0.23
2022-04-19T00:00:00Z,kWh Consumed,23:45:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,00:00:00,0.18
2022-04-20T00:00:00Z,kWh Consumed,00:15:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,00:30:00,0.18
2022-04-20T00:00:00Z,kWh Consumed,00:45:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,01:00:00,0.19
2022-04-20T00:00:00Z,kWh Consumed,01:15:00,0.22
2022-04-20T00:00:00Z,kWh Consumed,01:30:00,0.22
2022-04-20T00:00:00Z,kWh Consumed,01:45:00,0.3
2022-04-20T00:00:00Z,kWh Consumed,02:00:00,0.34
2022-04-20T00:00:00Z,kWh Consumed,02:15:00,0.21
2022-04-20T00:00:00Z,kWh Consumed,02:30:00,0.32
2022-04-20T00:00:00Z,kWh Consumed,02:45:00,0.31
2022-04-20T00:00:00Z,kWh Consumed,03:00:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,03:15:00,0.34
2022-04-20T00:00:00Z,kWh Consumed,03:30:00,0.34
2022-04-20T00:00:00Z,kWh Consumed,03:45:00,0.36
2022-04-20T00:00:00Z,kWh Consumed,04:00:00,0.75
2022-04-20T00:00:00Z,kWh Consumed,04:15:00,0.47
2022-04-20T00:00:00Z,kWh Consumed,04:30:00,0.37
2022-04-20T00:00:00Z,kWh Consumed,04:45:00,0.34
2022-04-20T00:00:00Z,kWh Consumed,05:00:00,1.01
2022-04-20T00:00:00Z,kWh Consumed,05:15:00,0.35
2022-04-20T00:00:00Z,kWh Consumed,05:30:00,0.34
2022-04-20T00:00:00Z,kWh Consumed,05:45:00,1
2022-04-20T00:00:00Z,kWh Consumed,06:00:00,1.8909999999999998
2022-04-20T00:00:00Z,kWh Consumed,06:15:00,1.577
2022-04-20T00:00:00Z,kWh Consumed,06:30:00,0.595
2022-04-20T00:00:00Z,kWh Consumed,06:45:00,0.785
2022-04-20T00:00:00Z,kWh Consumed,07:00:00,0.772
2022-04-20T00:00:00Z,kWh Consumed,07:15:00,0.136
2022-04-20T00:00:00Z,kWh Consumed,07:30:00,0.671
2022-04-20T00:00:00Z,kWh Consumed,07:45:00,0.08800000000000008
2022-04-20T00:00:00Z,kWh Consumed,08:00:00,0.6539999999999999
2022-04-20T00:00:00Z,kWh Consumed,08:15:00,0.1529999999999998
2022-04-20T00:00:00Z,kWh Consumed,08:30:00,0.18600000000000017
2022-04-20T00:00:00Z,kWh Consumed,08:45:00,0.11799999999999988
2022-04-20T00:00:00Z,kWh Consumed,09:00:00,0.5319999999999999
2022-04-20T00:00:00Z,kWh Consumed,09:15:00,0.3700000000000001
2022-04-20T00:00:00Z,kWh Consumed,09:30:00,0.1439999999999999
2022-04-20T00:00:00Z,kWh Consumed,09:45:00,0.10799999999999987
2022-04-20T00:00:00Z,kWh Consumed,10:00:00,0.6940000000000002
2022-04-20T00:00:00Z,kWh Consumed,10:15:00,0.135
2022-04-20T00:00:00Z,kWh Consumed,10:30:00,0.133
2022-04-20T00:00:00Z,kWh Consumed,10:45:00,0.31599999999999984
2022-04-20T00:00:00Z,kWh Consumed,11:00:00,1.4210000000000003
2022-04-20T00:00:00Z,kWh Consumed,11:15:00,2.264
2022-04-20T00:00:00Z,kWh Consumed,11:30:00,0.5379999999999998
2022-04-20T00:00:00Z,kWh Consumed,11:45:00,0.20800000000000018
2022-04-20T00:00:00Z,kWh Consumed,12:00:00,0.16400000000000015
2022-04-20T00:00:00Z,kWh Consumed,12:15:00,0.1379999999999999
2022-04-20T00:00:00Z,kWh Consumed,12:30:00,0.16999999999999993
2022-04-20T00:00:00Z,kWh Consumed,12:45:00,0.15799999999999992
2022-04-20T00:00:00Z,kWh Consumed,13:00:00,0.22699999999999987
2022-04-20T00:00:00Z,kWh Consumed,13:15:00,0.15300000000000002
2022-04-20T00:00:00Z,kWh Consumed,13:30:00,0.17400000000000038
2022-04-20T00:00:00Z,kWh Consumed,13:45:00,0.17500000000000027
2022-04-20T00:00:00Z,kWh Consumed,14:00:00,0.20000000000000018
2022-04-20T00:00:00Z,kWh Consumed,14:15:00,0.18500000000000005
2022-04-20T00:00:00Z,kWh Consumed,14:30:00,0.18999999999999995
2022-04-20T00:00:00Z,kWh Consumed,14:45:00,0.14500000000000002
2022-04-20T00:00:00Z,kWh Consumed,15:00:00,0.18800000000000017
2022-04-20T00:00:00Z,kWh Consumed,15:15:00,0.17499999999999982
2022-04-20T00:00:00Z,kWh Consumed,15:30:00,0.16900000000000004
2022-04-20T00:00:00Z,kWh Consumed,15:45:00,0.16999999999999993
2022-04-20T00:00:00Z,kWh Consumed,16:00:00,0.2010000000000003
2022-04-20T00:00:00Z,kWh Consumed,16:15:00,0.2270000000000001
2022-04-20T00:00:00Z,kWh Consumed,16:30:00,0.21599999999999997
2022-04-20T00:00:00Z,kWh Consumed,16:45:00,0.19600000000000017
2022-04-20T00:00:00Z,kWh Consumed,17:00:00,0.17999999999999994
2022-04-20T00:00:00Z,kWh Consumed,17:15:00,0.07499999999999996
2022-04-20T00:00:00Z,kWh Consumed,17:30:00,0.18900000000000006
2022-04-20T00:00:00Z,kWh Consumed,17:45:00,0.31400000000000006
2022-04-20T00:00:00Z,kWh Consumed,18:00:00,0.3560000000000001
2022-04-20T00:00:00Z,kWh Consumed,18:15:00,0.11699999999999999
2022-04-20T00:00:00Z,kWh Consumed,18:30:00,0.119
2022-04-20T00:00:00Z,kWh Consumed,18:45:00,0.138
2022-04-20T00:00:00Z,kWh Consumed,19:00:00,0.136
2022-04-20T00:00:00Z,kWh Consumed,19:15:00,0.187
2022-04-20T00:00:00Z,kWh Consumed,19:30:00,0.14500000000000002
2022-04-20T00:00:00Z,kWh Consumed,19:45:00,0.153
2022-04-20T00:00:00Z,kWh Consumed,20:00:00,0.24
2022-04-20T00:00:00Z,kWh Consumed,20:15:00,0.14
2022-04-20T00:00:00Z,kWh Consumed,20:30:00,0.1
2022-04-20T00:00:00Z,kWh Consumed,20:45:00,0.13
2022-04-20T00:00:00Z,kWh Consumed,21:00:00,0.18
2022-04-20T00:00:00Z,kWh Consumed,21:15:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,21:30:00,0.21
2022-04-20T00:00:00Z,kWh Consumed,21:45:00,0.21
2022-04-20T00:00:00Z,kWh Consumed,22:00:00,0.19
2022-04-20T00:00:00Z,kWh Consumed,22:15:00,0.18
2022-04-20T00:00:00Z,kWh Consumed,22:30:00,0.22
2022-04-20T00:00:00Z,kWh Consumed,22:45:00,0.18
2022-04-20T00:00:00Z,kWh Consumed,23:00:00,0.2
2022-04-20T00:00:00Z,kWh Consumed,23:15:00,0.17
2022-04-20T00:00:00Z,kWh Consumed,23:30:00,0.19
2022-04-20T00:00:00Z,kWh Consumed,23:45:00,0.18
2022-04-21T00:00:00Z,kWh Consumed,00:00:00,0.2
2022-04-21T00:00:00Z,kWh Consumed,00:15:00,0.18
2022-04-21T00:00:00Z,kWh Consumed,00:30:00,0.18
2022-04-21T00:00:00Z,kWh Consumed,00:45:00,0.16
2022-04-21T00:00:00Z,kWh Consumed,01:00:00,0.17
2022-04-21T00:00:00Z,kWh Consumed,01:15:00,0.16
2022-04-21T00:00:00Z,kWh Consumed,01:30:00,0.17
2022-04-21T00:00:00Z,kWh Consumed,01:45:00,0.17
2022-04-21T00:00:00Z,kWh Consumed,02:00:00,0.19
2022-04-21T00:00:00Z,kWh Consumed,02:15:00,0.2
2022-04-21T00:00:00Z,kWh Consumed,02:30:00,0.2
2022-04-21T00:00:00Z,kWh Consumed,02:45:00,0.2
2022-04-21T00:00:00Z,kWh Consumed,03:00:00,0.13
2022-04-21T00:00:00Z,kWh Consumed,03:15:00,0.07
2022-04-21T00:00:00Z,kWh Consumed,03:30:00,0.06
2022-04-21T00:00:00Z,kWh Consumed,03:45:00,0.07
2022-04-21T00:00:00Z,kWh Consumed,04:00:00,0.06
2022-04-21T00:00:00Z,kWh Consumed,04:15:00,0.08
2022-04-21T00:00:00Z,kWh Consumed,04:30:00,0.08
2022-04-21T00:00:00Z,kWh Consumed,04:45:00,0.1
2022-04-21T00:00:00Z,kWh Consumed,05:00:00,0.23
2022-04-21T00:00:00Z,kWh Consumed,05:15:00,0.23
2022-04-21T00:00:00Z,kWh Consumed,05:30:00,0.27
2022-04-21T00:00:00Z,kWh Consumed,05:45:00,0.69
2022-04-21T00:00:00Z,kWh Consumed,06:00:00,1.04
2022-04-21T00:00:00Z,kWh Consumed,06:15:00,1.869
2022-04-21T00:00:00Z,kWh Consumed,06:30:00,0.43300000000000005
2022-04-21T00:00:00Z,kWh Consumed,06:45:00,0.384
2022-04-21T00:00:00Z,kWh Consumed,07:00:00,0.715
2022-04-21T00:00:00Z,kWh Consumed,07:15:00,0.572
2022-04-21T00:00:00Z,kWh Consumed,07:30:00,0.277
2022-04-21T00:00:00Z,kWh Consumed,07:45:00,0.615
2022-04-21T00:00:00Z,kWh Consumed,08:00:00,0.14400000000000007
2022-04-21T00:00:00Z,kWh Consumed,08:15:00,0.041999999999999926
2022-04-21T00:00:00Z,kWh Consumed,08:30:00,0.579
2022-04-21T00:00:00Z,kWh Consumed,08:45:00,0.44199999999999995
2022-04-21T00:00:00Z,kWh Consumed,09:00:00,0.5349999999999999
2022-04-21T00:00:00Z,kWh Consumed,09:15:00,0.2889999999999999
2022-04-21T00:00:00Z,kWh Consumed,09:30:00,0.17799999999999994
2022-04-21T00:00:00Z,kWh Consumed,09:45:00,0.744
2022-04-21T00:00:00Z,kWh Consumed,10:00:00,0.15500000000000003
2022-04-21T00:00:00Z,kWh Consumed,10:15:00,0.132
2022-04-21T00:00:00Z,kWh Consumed,10:30:00,0.29000000000000004
2022-04-21T00:00:00Z,kWh Consumed,10:45:00,0.531
2022-04-21T00:00:00Z,kWh Consumed,11:00:00,0.08299999999999996
2022-04-21T00:00:00Z,kWh Consumed,11:15:00,0.15100000000000002
2022-04-21T00:00:00Z,kWh Consumed,11:30:00,0.1280000000000001
2022-04-21T00:00:00Z,kWh Consumed,11:45:00,0.244
2022-04-21T00:00:00Z,kWh Consumed,12:00:00,0.15000000000000013
2022-04-21T00:00:00Z,kWh Consumed,12:15:00,0.2530000000000001
2022-04-21T00:00:00Z,kWh Consumed,12:30:00,0.5950000000000002
2022-04-21T00:00:00Z,kWh Consumed,12:45:00,0.02300000000000013
2022-04-21T00:00:00Z,kWh Consumed,13:00:00,0.2250000000000001
2022-04-21T00:00:00Z,kWh Consumed,13:15:00,0.20299999999999985
2022-04-21T00:00:00Z,kWh Consumed,13:30:00,0.07799999999999985
2022-04-21T00:00:00Z,kWh Consumed,13:45:00,0.3730000000000001
2022-04-21T00:00:00Z,kWh Consumed,14:00:00,0.176
2022-04-21T00:00:00Z,kWh Consumed,14:15:00,0.15200000000000002
2022-04-21T00:00:00Z,kWh Consumed,14:30:00,0.15300000000000002
2022-04-21T00:00:00Z,kWh Consumed,14:45:00,0.25999999999999995
2022-04-21T00:00:00Z,kWh Consumed,15:00:00,0.20299999999999999
2022-04-21T00:00:00Z,kWh Consumed,15:15:00,0.226
2022-04-21T00:00:00Z,kWh Consumed,15:30:00,0.128
2022-04-21T00:00:00Z,kWh Consumed,15:45:00,0.27
2022-04-21T00:00:00Z,kWh Consumed,16:00:00,0.23199999999999998
2022-04-21T00:00:00Z,kWh Consumed,16:15:00,0.203
2022-04-21T00:00:00Z,kWh Consumed,16:30:00,0.20500000000000002
2022-04-21T00:00:00Z,kWh Consumed,16:45:00,0.157
2022-04-21T00:00:00Z,kWh Consumed,17:00:00,0.143
2022-04-21T00:00:00Z,kWh Consumed,17:15:00,0.61
2022-04-21T00:00:00Z,kWh Consumed,17:30:00,0.158
2022-04-21T00:00:00Z,kWh Consumed,17:45:00,0.14500000000000002
2022-04-21T00:00:00Z,kWh Consumed,18:00:00,0.139
2022-04-21T00:00:00Z,kWh Consumed,18:15:00,0.14
2022-04-21T00:00:00Z,kWh Consumed,18:30:00,0.14
2022-04-21T00:00:00Z,kWh Consumed,18:45:00,0.136
2022-04-21T00:00:00Z,kWh Consumed,19:00:00,0.116
2022-04-21T00:00:00Z,kWh Consumed,19:15:00,0.123
2022-04-21T00:00:00Z,kWh Consumed,19:30:00,0.23
2022-04-21T00:00:00Z,kWh Consumed,19:45:00,0.5
2022-04-21T00:00:00Z,kWh Consumed,20:00:00,0.15
2022-04-21T00:00:00Z,kWh Consumed,20:15:00,0.14
2022-04-21T00:00:00Z,kWh Consumed,20:30:00,0.13
2022-04-21T00:00:00Z,kWh Consumed,20:45:00,0.15
2022-04-21T00:00:00Z,kWh Consumed,21:00:00,0.11
2022-04-21T00:00:00Z,kWh Consumed,21:15:00,0.65
2022-04-21T00:00:00Z,kWh Consumed,21:30:00,0.1
2022-04-21T00:00:00Z,kWh Consumed,21:45:00,0.12
2022-04-21T00:00:00Z,kWh Consumed,22:00:00,0.12
2022-04-21T00:00:00Z,kWh Consumed,22:15:00,0.15
2022-04-21T00:00:00Z,kWh Consumed,22:30:00,0.13
2022-04-21T00:00:00Z,kWh Consumed,22:45:00,0.15
2022-04-21T00:00:00Z,kWh Consumed,23:00:00,0.11
2022-04-21T00:00:00Z,kWh Consumed,23:15:00,0.12
2022-04-21T00:00:00Z,kWh Consumed,23:30:00,0.1
2022-04-21T00:00:00Z,kWh Consumed,23:45:00,0.12
2022-04-22T00:00:00Z,kWh Consumed,00:00:00,0.1
2022-04-22T00:00:00Z,kWh Consumed,00:15:00,0.13
2022-04-22T00:00:00Z,kWh Consumed,00:30:00,0.1
2022-04-22T00:00:00Z,kWh Consumed,00:45:00,0.11
2022-04-22T00:00:00Z,kWh Consumed,01:00:00,0.08
2022-04-22T00:00:00Z,kWh Consumed,01:15:00,0.08
2022-04-22T00:00:00Z,kWh Consumed,01:30:00,0.07
2022-04-22T00:00:00Z,kWh Consumed,01:45:00,0.1
2022-04-22T00:00:00Z,kWh Consumed,02:00:00,0.17
2022-04-22T00:00:00Z,kWh Consumed,02:15:00,0.2
2022-04-22T00:00:00Z,kWh Consumed,02:30:00,0.2
2022-04-22T00:00:00Z,kWh Consumed,02:45:00,0.21
2022-04-22T00:00:00Z,kWh Consumed,03:00:00,0.2
2022-04-22T00:00:00Z,kWh Consumed,03:15:00,0.19
2022-04-22T00:00:00Z,kWh Consumed,03:30:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,03:45:00,0.19
2022-04-22T00:00:00Z,kWh Consumed,04:00:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,04:15:00,0.19
2022-04-22T00:00:00Z,kWh Consumed,04:30:00,0.13
2022-04-22T00:00:00Z,kWh Consumed,04:45:00,0.11
2022-04-22T00:00:00Z,kWh Consumed,05:00:00,0.25
2022-04-22T00:00:00Z,kWh Consumed,05:15:00,0.27
2022-04-22T00:00:00Z,kWh Consumed,05:30:00,0.26
2022-04-22T00:00:00Z,kWh Consumed,05:45:00,0.27
2022-04-22T00:00:00Z,kWh Consumed,06:00:00,1.2
2022-04-22T00:00:00Z,kWh Consumed,06:15:00,0.9410000000000001
2022-04-22T00:00:00Z,kWh Consumed,06:30:00,0.625
2022-04-22T00:00:00Z,kWh Consumed,06:45:00,0.306
2022-04-22T00:00:00Z,kWh Consumed,07:00:00,0.344
2022-04-22T00:00:00Z,kWh Consumed,07:15:00,0.137
2022-04-22T00:00:00Z,kWh Consumed,07:30:00,0.256
2022-04-22T00:00:00Z,kWh Consumed,07:45:00,0.30499999999999994
2022-04-22T00:00:00Z,kWh Consumed,08:00:00,0.20199999999999996
2022-04-22T00:00:00Z,kWh Consumed,08:15:00,0.565
2022-04-22T00:00:00Z,kWh Consumed,08:30:00,0.19699999999999995
2022-04-22T00:00:00Z,kWh Consumed,08:45:00,0.06699999999999995
2022-04-22T00:00:00Z,kWh Consumed,09:00:00,0.07499999999999996
2022-04-22T00:00:00Z,kWh Consumed,09:15:00,0.10499999999999998
2022-04-22T00:00:00Z,kWh Consumed,09:30:00,0.14100000000000001
2022-04-22T00:00:00Z,kWh Consumed,09:45:00,0.14500000000000002
2022-04-22T00:00:00Z,kWh Consumed,10:00:00,0.17900000000000005
2022-04-22T00:00:00Z,kWh Consumed,10:15:00,0.19399999999999995
2022-04-22T00:00:00Z,kWh Consumed,10:30:00,0.14300000000000024
2022-04-22T00:00:00Z,kWh Consumed,10:45:00,0.17499999999999982
2022-04-22T00:00:00Z,kWh Consumed,11:00:00,0.133
2022-04-22T00:00:00Z,kWh Consumed,11:15:00,0.14800000000000013
2022-04-22T00:00:00Z,kWh Consumed,11:30:00,0.12699999999999978
2022-04-22T00:00:00Z,kWh Consumed,11:45:00,0.13900000000000023
2022-04-22T00:00:00Z,kWh Consumed,12:00:00,0.13199999999999967
2022-04-22T00:00:00Z,kWh Consumed,12:15:00,0.15799999999999992
2022-04-22T00:00:00Z,kWh Consumed,12:30:00,0.16700000000000026
2022-04-22T00:00:00Z,kWh Consumed,12:45:00,0.2509999999999999
2022-04-22T00:00:00Z,kWh Consumed,13:00:00,1.049
2022-04-22T00:00:00Z,kWh Consumed,13:15:00,1.0340000000000003
2022-04-22T00:00:00Z,kWh Consumed,13:30:00,1.2780000000000002
2022-04-22T00:00:00Z,kWh Consumed,13:45:00,0.94
2022-04-22T00:00:00Z,kWh Consumed,14:00:00,0.5209999999999999
2022-04-22T00:00:00Z,kWh Consumed,14:15:00,0.2469999999999999
2022-04-22T00:00:00Z,kWh Consumed,14:30:00,0.24399999999999977
2022-04-22T00:00:00Z,kWh Consumed,14:45:00,0.278
2022-04-22T00:00:00Z,kWh Consumed,15:00:00,0.274
2022-04-22T00:00:00Z,kWh Consumed,15:15:00,0.29800000000000004
2022-04-22T00:00:00Z,kWh Consumed,15:30:00,0.2570000000000001
2022-04-22T00:00:00Z,kWh Consumed,15:45:00,0.2729999999999999
2022-04-22T00:00:00Z,kWh Consumed,16:00:00,0.2529999999999999
2022-04-22T00:00:00Z,kWh Consumed,16:15:00,0.268
2022-04-22T00:00:00Z,kWh Consumed,16:30:00,0.27300000000000013
2022-04-22T00:00:00Z,kWh Consumed,16:45:00,0.2350000000000001
2022-04-22T00:00:00Z,kWh Consumed,17:00:00,0.252
2022-04-22T00:00:00Z,kWh Consumed,17:15:00,0.3370000000000002
2022-04-22T00:00:00Z,kWh Consumed,17:30:00,0.29700000000000004
2022-04-22T00:00:00Z,kWh Consumed,17:45:00,0.32099999999999995
2022-04-22T00:00:00Z,kWh Consumed,18:00:00,0.264
2022-04-22T00:00:00Z,kWh Consumed,18:15:00,0.22
2022-04-22T00:00:00Z,kWh Consumed,18:30:00,0.16899999999999998
2022-04-22T00:00:00Z,kWh Consumed,18:45:00,0.177
2022-04-22T00:00:00Z,kWh Consumed,19:00:00,0.155
2022-04-22T00:00:00Z,kWh Consumed,19:15:00,0.185
2022-04-22T00:00:00Z,kWh Consumed,19:30:00,0.188
2022-04-22T00:00:00Z,kWh Consumed,19:45:00,0.2
2022-04-22T00:00:00Z,kWh Consumed,20:00:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,20:15:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,20:30:00,0.16
2022-04-22T00:00:00Z,kWh Consumed,20:45:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,21:00:00,0.16
2022-04-22T00:00:00Z,kWh Consumed,21:15:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,21:30:00,0.18
2022-04-22T00:00:00Z,kWh Consumed,21:45:00,0.23
2022-04-22T00:00:00Z,kWh Consumed,22:00:00,0.22
2022-04-22T00:00:00Z,kWh Consumed,22:15:00,0.11
2022-04-22T00:00:00Z,kWh Consumed,22:30:00,0.09
2022-04-22T00:00:00Z,kWh Consumed,22:45:00,0.09
2022-04-22T00:00:00Z,kWh Consumed,23:00:00,0.06
2022-04-22T00:00:00Z,kWh Consumed,23:15:00,0.07
2022-04-22T00:00:00Z,kWh Consumed,23:30:00,0.06
2022-04-22T00:00:00Z,kWh Consumed,23:45:00,0.12
2022-04-23T00:00:00Z,kWh Consumed,00:00:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,00:15:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,00:30:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,00:45:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,01:00:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,01:15:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,01:30:00,0.07
2022-04-23T00:00:00Z,kWh Consumed,01:45:00,0.07
2022-04-23T00:00:00Z,kWh Consumed,02:00:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,02:15:00,0.07
2022-04-23T00:00:00Z,kWh Consumed,02:30:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,02:45:00,0.09
2022-04-23T00:00:00Z,kWh Consumed,03:00:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,03:15:00,0.08
2022-04-23T00:00:00Z,kWh Consumed,03:30:00,0.09
2022-04-23T00:00:00Z,kWh Consumed,03:45:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,04:00:00,0.07
2022-04-23T00:00:00Z,kWh Consumed,04:15:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,04:30:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,04:45:00,0.07
2022-04-23T00:00:00Z,kWh Consumed,05:00:00,0.06
2022-04-23T00:00:00Z,kWh Consumed,05:15:00,0.08
2022-04-23T00:00:00Z,kWh Consumed,05:30:00,0.08
2022-04-23T00:00:00Z,kWh Consumed,05:45:00,0.1
2022-04-23T00:00:00Z,kWh Consumed,06:00:00,1.04
2022-04-23T00:00:00Z,kWh Consumed,06:15:00,0.667
2022-04-23T00:00:00Z,kWh Consumed,06:30:00,0.55
2022-04-23T00:00:00Z,kWh Consumed,06:45:00,0.536
2022-04-23T00:00:00Z,kWh Consumed,07:00:00,0.258
2022-04-23T00:00:00Z,kWh Consumed,07:15:00,0.439
2022-04-23T00:00:00Z,kWh Consumed,07:30:00,0.573
2022-04-23T00:00:00Z,kWh Consumed,07:45:00,0.163
2022-04-23T00:00:00Z,kWh Consumed,08:00:00,0.12000000000000001
2022-04-23T00:00:00Z,kWh Consumed,08:15:00,0.11300000000000002
2022-04-23T00:00:00Z,kWh Consumed,08:30:00,0.624
2022-04-23T00:00:00Z,kWh Consumed,08:45:00,0.07800000000000001
2022-04-23T00:00:00Z,kWh Consumed,09:00:00,-0.004999999999999949
2022-04-23T00:00:00Z,kWh Consumed,09:15:00,0.21400000000000008
2022-04-23T00:00:00Z,kWh Consumed,09:30:00,0.31299999999999994
2022-04-23T00:00:00Z,kWh Consumed,09:45:00,0.020000000000000018
